track,start,end,event,channel,note,velocity,name
1,32,32,Note_on,1,68,76,G#4
1,32,32,Note_on,1,71,76,B4
1,32,33,Note_on,1,72,76,C5
1,33,33,Note_on,1,64,76,E4
1,33,33,Note_on,1,76,76,E5
1,33,33,Note_on,1,75,76,E-5
1,33,34,Note_on,1,76,76,E5
1,34,34,Note_on,1,75,70,E-5
1,34,34,Note_on,1,76,76,E5
1,34,34,Note_on,1,71,70,B4
1,34,34,Note_on,1,74,76,D5
1,35,35,Note_on,1,72,76,C5
1,35,35,Note_on,1,69,83,A4
1,35,36,Note_on,1,60,76,C4
1,36,36,Note_on,1,64,76,E4
1,36,36,Note_on,1,69,76,A4
1,36,37,Note_on,1,71,76,B4
1,37,37,Note_on,1,64,76,E4
1,37,37,Note_on,1,72,76,C5
1,37,37,Note_on,1,71,76,B4
1,37,38,Note_on,1,69,76,A4
1,38,38,Note_on,1,71,76,B4
1,38,38,Note_on,1,72,76,C5
1,38,39,Note_on,1,74,76,D5
1,39,39,Note_on,1,76,76,E5
1,39,39,Note_on,1,67,76,G4
1,39,40,Note_on,1,77,76,F5
1,40,40,Note_on,1,76,76,E5
1,40,40,Note_on,1,74,76,D5
1,41,41,Note_on,1,65,76,F4
1,41,41,Note_on,1,76,76,E5
1,41,41,Note_on,1,74,76,D5
1,41,42,Note_on,1,72,83,C5
1,42,42,Note_on,1,64,76,E4
1,42,42,Note_on,1,74,76,D5
1,42,42,Note_on,1,72,76,C5
1,42,43,Note_on,1,71,83,B4
1,43,43,Note_on,1,64,76,E4
1,43,43,Note_on,1,64,76,E4
1,43,43,Note_on,1,76,83,E5
1,44,44,Note_on,1,64,76,E4
1,44,44,Note_on,1,76,76,E5
1,44,44,Note_on,1,76,70,E5
1,44,44,Note_on,1,88,64,E6
1,44,45,Note_on,1,75,76,E-5
1,45,45,Note_on,1,76,70,E5
1,45,45,Note_on,1,75,76,E-5
1,45,45,Note_on,1,76,76,E5
1,45,45,Note_on,1,75,76,E-5
1,45,46,Note_on,1,76,76,E5
1,46,46,Note_on,1,71,76,B4
1,46,46,Note_on,1,74,76,D5
1,46,46,Note_on,1,72,76,C5
1,46,47,Note_on,1,69,83,A4
1,47,47,Note_on,1,60,70,C4
1,47,47,Note_on,1,64,76,E4
1,47,48,Note_on,1,69,76,A4
1,48,48,Note_on,1,71,76,B4
1,48,48,Note_on,1,64,76,E4
1,48,49,Note_on,1,68,76,G#4
1,49,49,Note_on,1,71,76,B4
1,49,49,Note_on,1,72,76,C5
1,50,50,Note_on,1,64,76,E4
1,50,50,Note_on,1,76,76,E5
1,50,50,Note_on,1,75,76,E-5
1,50,50,Note_on,1,76,76,E5
1,50,51,Note_on,1,75,70,E-5
1,51,51,Note_on,1,76,76,E5
1,51,51,Note_on,1,71,76,B4
1,51,51,Note_on,1,74,76,D5
1,51,51,Note_on,1,72,70,C5
1,51,52,Note_on,1,69,76,A4
1,52,52,Note_on,1,60,76,C4
1,52,52,Note_on,1,64,76,E4
1,53,53,Note_on,1,69,76,A4
1,53,53,Note_on,1,71,76,B4
1,53,54,Note_on,1,64,76,E4
1,54,54,Note_on,1,72,76,C5
1,54,54,Note_on,1,71,76,B4
1,54,54,Note_on,1,69,89,A4
1,54,54,Note_on,1,52,76,E3
1,54,55,Note_on,1,57,83,A3
1,55,55,Note_on,1,72,51,C5
1,55,55,Note_on,1,72,64,C5
1,55,55,Note_on,1,72,83,C5
1,55,56,Note_on,1,72,95,C5
1,56,57,Note_on,1,77,76,F5
1,57,57,Note_on,1,76,76,E5
1,57,57,Note_on,1,74,76,D5
1,57,58,Note_on,1,82,76,B-5
1,58,58,Note_on,1,81,76,A5
1,58,58,Note_on,1,79,76,G5
1,58,58,Note_on,1,77,76,F5
1,59,59,Note_on,1,76,76,E5
1,59,59,Note_on,1,74,76,D5
1,59,59,Note_on,1,72,76,C5
1,59,60,Note_on,1,70,76,B-4
1,60,60,Note_on,1,69,76,A4
1,60,60,Note_on,1,69,83,A4
1,60,60,Note_on,1,67,76,G4
1,60,60,Note_on,1,69,83,A4
1,60,60,Note_on,1,70,89,B-4
1,60,61,Note_on,1,72,95,C5
1,61,61,Note_on,1,74,90,D5
1,62,62,Note_on,1,75,90,E-5
1,62,62,Note_on,1,76,78,E5
1,62,63,Note_on,1,76,90,E5
1,63,63,Note_on,1,77,90,F5
1,63,63,Note_on,1,69,90,A4
1,63,64,Note_on,1,72,90,C5
1,64,64,Note_on,1,74,90,D5
1,64,64,Note_on,1,71,90,B4
1,64,64,Note_on,1,72,90,C5
1,64,64,Note_on,1,79,90,G5
1,65,65,Note_on,1,67,90,G4
1,65,65,Note_on,1,79,90,G5
1,65,65,Note_on,1,69,90,A4
1,65,65,Note_on,1,79,90,G5
1,65,65,Note_on,1,71,90,B4
1,65,65,Note_on,1,79,90,G5
1,65,65,Note_on,1,72,90,C5
1,65,65,Note_on,1,79,90,G5
1,65,65,Note_on,1,74,90,D5
1,65,66,Note_on,1,79,90,G5
1,66,66,Note_on,1,76,90,E5
1,66,66,Note_on,1,79,90,G5
1,66,66,Note_on,1,84,90,C6
1,66,66,Note_on,1,83,90,B5
1,66,66,Note_on,1,81,90,A5
1,66,66,Note_on,1,79,90,G5
1,66,66,Note_on,1,77,90,F5
1,66,66,Note_on,1,74,90,D5
1,66,67,Note_on,1,72,90,C5
1,67,67,Note_on,1,79,90,G5
1,67,67,Note_on,1,77,90,F5
1,67,67,Note_on,1,74,90,D5
1,67,67,Note_on,1,72,90,C5
1,67,67,Note_on,1,79,90,G5
1,67,67,Note_on,1,67,90,G4
1,67,67,Note_on,1,79,90,G5
1,67,67,Note_on,1,69,90,A4
1,67,67,Note_on,1,79,90,G5
1,68,68,Note_on,1,71,90,B4
1,68,68,Note_on,1,79,90,G5
1,68,68,Note_on,1,72,90,C5
1,68,68,Note_on,1,79,90,G5
1,68,68,Note_on,1,74,90,D5
1,68,68,Note_on,1,79,90,G5
1,68,68,Note_on,1,76,90,E5
1,68,68,Note_on,1,79,90,G5
1,68,68,Note_on,1,84,90,C6
1,68,69,Note_on,1,83,90,B5
1,69,69,Note_on,1,81,90,A5
1,69,69,Note_on,1,79,90,G5
1,69,69,Note_on,1,77,90,F5
1,69,69,Note_on,1,76,90,E5
1,69,69,Note_on,1,74,90,D5
1,69,69,Note_on,1,79,90,G5
1,69,69,Note_on,1,77,90,F5
1,69,69,Note_on,1,74,90,D5
1,69,70,Note_on,1,76,90,E5
1,70,70,Note_on,1,77,90,F5
1,70,70,Note_on,1,76,90,E5
1,70,70,Note_on,1,75,90,E-5
1,70,70,Note_on,1,76,90,E5
1,70,70,Note_on,1,71,90,B4
1,70,70,Note_on,1,76,90,E5
1,70,70,Note_on,1,75,90,E-5
1,70,70,Note_on,1,76,90,E5
1,70,70,Note_on,1,71,90,B4
1,71,71,Note_on,1,76,90,E5
1,71,71,Note_on,1,75,90,E-5
1,71,71,Note_on,1,76,83,E5
1,71,72,Note_on,1,71,83,B4
1,72,72,Note_on,1,76,83,E5
1,72,72,Note_on,1,75,83,E-5
1,72,73,Note_on,1,76,70,E5
1,73,73,Note_on,1,71,70,B4
1,73,73,Note_on,1,76,64,E5
1,73,73,Note_on,1,75,70,E-5
1,73,73,Note_on,1,76,76,E5
1,74,74,Note_on,1,75,70,E-5
1,74,74,Note_on,1,76,76,E5
1,74,74,Note_on,1,75,70,E-5
1,74,74,Note_on,1,76,76,E5
1,74,75,Note_on,1,75,76,E-5
1,75,75,Note_on,1,76,57,E5
1,75,75,Note_on,1,75,64,E-5
1,75,75,Note_on,1,76,76,E5
1,75,75,Note_on,1,71,76,B4
1,75,76,Note_on,1,74,76,D5
1,76,76,Note_on,1,72,76,C5
1,76,76,Note_on,1,69,76,A4
1,77,77,Note_on,1,60,76,C4
1,77,77,Note_on,1,64,76,E4
1,77,77,Note_on,1,69,76,A4
1,77,78,Note_on,1,71,76,B4
1,78,78,Note_on,1,64,76,E4
1,78,78,Note_on,1,68,76,G#4
1,78,78,Note_on,1,71,76,B4
1,78,79,Note_on,1,72,76,C5
1,79,79,Note_on,1,64,76,E4
1,79,79,Note_on,1,76,76,E5
1,80,80,Note_on,1,75,70,E-5
1,80,80,Note_on,1,76,76,E5
1,80,80,Note_on,1,75,70,E-5
1,80,80,Note_on,1,76,76,E5
1,80,81,Note_on,1,71,76,B4
1,81,81,Note_on,1,74,76,D5
1,81,81,Note_on,1,72,76,C5
1,81,82,Note_on,1,69,76,A4
1,82,82,Note_on,1,60,76,C4
1,82,82,Note_on,1,64,76,E4
1,82,82,Note_on,1,69,76,A4
1,82,83,Note_on,1,71,76,B4
1,83,83,Note_on,1,64,76,E4
1,83,83,Note_on,1,72,76,C5
1,83,84,Note_on,1,71,76,B4
1,84,84,Note_on,1,69,76,A4
1,84,85,Note_on,1,76,64,E5
1,85,85,Note_on,1,75,70,E-5
1,85,85,Note_on,1,76,76,E5
1,85,85,Note_on,1,75,64,E-5
1,85,85,Note_on,1,76,76,E5
1,86,86,Note_on,1,71,76,B4
1,86,86,Note_on,1,74,76,D5
1,86,86,Note_on,1,72,76,C5
1,86,87,Note_on,1,69,76,A4
1,87,87,Note_on,1,60,76,C4
1,87,87,Note_on,1,64,76,E4
1,87,88,Note_on,1,69,76,A4
1,88,88,Note_on,1,71,76,B4
1,88,88,Note_on,1,64,70,E4
1,88,88,Note_on,1,68,76,G#4
1,89,89,Note_on,1,71,76,B4
1,89,89,Note_on,1,72,83,C5
1,89,90,Note_on,1,64,76,E4
1,90,90,Note_on,1,76,76,E5
1,90,90,Note_on,1,75,76,E-5
1,90,90,Note_on,1,76,76,E5
1,90,90,Note_on,1,75,76,E-5
1,90,91,Note_on,1,76,76,E5
1,91,91,Note_on,1,71,76,B4
1,91,91,Note_on,1,74,76,D5
1,91,91,Note_on,1,72,76,C5
1,91,92,Note_on,1,69,76,A4
1,92,92,Note_on,1,60,76,C4
1,92,92,Note_on,1,64,83,E4
1,92,93,Note_on,1,69,83,A4
1,93,93,Note_on,1,71,83,B4
1,93,93,Note_on,1,64,76,E4
1,93,94,Note_on,1,72,76,C5
1,94,94,Note_on,1,71,76,B4
1,94,94,Note_on,1,69,83,A4
1,95,95,Note_on,1,71,83,B4
1,95,95,Note_on,1,72,76,C5
1,95,95,Note_on,1,74,76,D5
1,95,96,Note_on,1,76,83,E5
1,96,96,Note_on,1,67,76,G4
1,96,96,Note_on,1,77,76,F5
1,96,96,Note_on,1,76,76,E5
1,96,97,Note_on,1,74,76,D5
1,97,97,Note_on,1,65,76,F4
1,97,97,Note_on,1,76,76,E5
1,98,98,Note_on,1,74,76,D5
1,98,98,Note_on,1,72,76,C5
1,98,99,Note_on,1,64,76,E4
1,99,99,Note_on,1,74,76,D5
1,99,99,Note_on,1,72,76,C5
1,99,99,Note_on,1,71,76,B4
1,99,100,Note_on,1,64,76,E4
1,100,100,Note_on,1,64,76,E4
1,100,100,Note_on,1,76,76,E5
1,100,100,Note_on,1,64,76,E4
1,100,100,Note_on,1,76,76,E5
1,101,101,Note_on,1,76,76,E5
1,101,101,Note_on,1,88,76,E6
1,101,101,Note_on,1,75,76,E-5
1,101,101,Note_on,1,76,76,E5
1,101,102,Note_on,1,75,76,E-5
1,102,102,Note_on,1,76,76,E5
1,102,102,Note_on,1,75,76,E-5
1,102,102,Note_on,1,76,76,E5
1,102,102,Note_on,1,71,76,B4
1,102,103,Note_on,1,74,76,D5
1,103,103,Note_on,1,72,76,C5
1,103,103,Note_on,1,69,76,A4
1,104,104,Note_on,1,60,76,C4
1,104,104,Note_on,1,64,76,E4
1,104,104,Note_on,1,69,76,A4
1,104,105,Note_on,1,71,76,B4
1,105,105,Note_on,1,64,76,E4
1,105,105,Note_on,1,68,76,G#4
1,105,105,Note_on,1,71,76,B4
1,105,106,Note_on,1,72,76,C5
1,106,106,Note_on,1,64,76,E4
1,106,106,Note_on,1,76,76,E5
1,107,107,Note_on,1,75,76,E-5
1,107,107,Note_on,1,76,76,E5
1,107,107,Note_on,1,75,76,E-5
1,107,107,Note_on,1,76,76,E5
1,107,108,Note_on,1,71,76,B4
1,108,108,Note_on,1,74,76,D5
1,108,108,Note_on,1,72,76,C5
1,108,109,Note_on,1,69,83,A4
1,109,109,Note_on,1,60,83,C4
1,109,109,Note_on,1,64,83,E4
1,109,109,Note_on,1,69,83,A4
1,109,110,Note_on,1,71,89,B4
1,110,110,Note_on,1,64,76,E4
1,110,110,Note_on,1,72,76,C5
1,110,111,Note_on,1,71,83,B4
1,111,111,Note_on,1,69,89,A4
1,112,113,Note_on,1,73,78,C#5
1,113,114,Note_on,1,74,78,D5
1,114,114,Note_on,1,76,78,E5
1,114,114,Note_on,1,77,78,F5
1,114,115,Note_on,1,77,78,F5
1,115,116,Note_on,1,77,78,F5
1,116,117,Note_on,1,76,78,E5
1,117,118,Note_on,1,74,83,D5
1,117,117,Note_on,1,45,83,A2
1,117,118,Note_on,1,45,76,A2
1,118,118,Note_on,1,45,89,A2
1,118,118,Note_on,1,72,83,C5
1,118,118,Note_on,1,71,78,B4
1,118,119,Note_on,1,69,83,A4
1,119,119,Note_on,1,45,76,A2
1,119,119,Note_on,1,45,78,A2
1,119,119,Note_on,1,45,78,A2
1,119,120,Note_on,1,69,78,A4
1,119,119,Note_on,1,45,78,A2
1,120,120,Note_on,1,69,78,A4
1,120,120,Note_on,1,45,78,A2
1,120,120,Note_on,1,72,78,C5
1,120,120,Note_on,1,40,78,E2
1,120,121,Note_on,1,71,78,B4
1,121,121,Note_on,1,44,78,G#2
1,121,122,Note_on,1,69,78,A4
1,122,123,Note_on,1,73,78,C#5
1,123,124,Note_on,1,74,78,D5
1,124,124,Note_on,1,76,78,E5
1,125,125,Note_on,1,77,78,F5
1,125,126,Note_on,1,77,78,F5
1,126,126,Note_on,1,77,83,F5
1,126,127,Note_on,1,77,89,F5
1,127,128,Note_on,1,75,76,E-5
1,128,128,Note_on,1,74,76,D5
1,128,129,Note_on,1,72,83,C5
1,129,129,Note_on,1,70,83,B-4
1,129,130,Note_on,1,69,78,A4
1,130,131,Note_on,1,68,78,G#4
1,131,131,Note_on,1,68,78,G#4
1,131,132,Note_on,1,69,78,A4
1,132,133,Note_on,1,71,78,B4
1,134,134,Note_on,1,60,78,C4
1,134,134,Note_on,1,60,78,C4
1,134,134,Note_on,1,64,78,E4
1,134,134,Note_on,1,69,78,A4
1,134,134,Note_on,1,72,78,C5
1,134,135,Note_on,1,76,78,E5
1,135,135,Note_on,1,74,78,D5
1,135,135,Note_on,1,72,78,C5
1,135,135,Note_on,1,71,78,B4
1,135,135,Note_on,1,69,78,A4
1,135,135,Note_on,1,72,78,C5
1,135,135,Note_on,1,76,78,E5
1,135,136,Note_on,1,81,78,A5
1,136,136,Note_on,1,84,78,C6
1,136,136,Note_on,1,88,78,E6
1,136,136,Note_on,1,86,78,D6
1,136,136,Note_on,1,84,78,C6
1,136,136,Note_on,1,83,78,B5
1,136,136,Note_on,1,81,78,A5
1,136,137,Note_on,1,84,78,C6
1,137,137,Note_on,1,88,78,E6
1,137,137,Note_on,1,93,78,A6
1,137,137,Note_on,1,96,78,C7
1,137,137,Note_on,1,100,78,E7
1,137,137,Note_on,1,98,78,D7
1,137,137,Note_on,1,96,78,C7
1,137,138,Note_on,1,95,78,B6
1,138,138,Note_on,1,94,78,B-6
1,138,138,Note_on,1,93,78,A6
1,138,138,Note_on,1,92,78,G#6
1,138,138,Note_on,1,91,78,G6
1,138,138,Note_on,1,90,78,F#6
1,138,138,Note_on,1,89,78,F6
1,138,139,Note_on,1,88,78,E6
1,139,139,Note_on,1,87,78,E-6
1,139,139,Note_on,1,86,78,D6
1,139,139,Note_on,1,85,78,C#6
1,139,139,Note_on,1,84,78,C6
1,139,139,Note_on,1,83,78,B5
1,139,139,Note_on,1,82,78,B-5
1,139,140,Note_on,1,81,78,A5
1,140,140,Note_on,1,80,78,G#5
1,140,140,Note_on,1,79,78,G5
1,140,140,Note_on,1,78,78,F#5
1,140,140,Note_on,1,77,78,F5
1,140,140,Note_on,1,76,78,E5
1,140,141,Note_on,1,75,78,E-5
1,141,141,Note_on,1,76,83,E5
1,141,141,Note_on,1,71,78,B4
1,141,141,Note_on,1,74,78,D5
1,141,141,Note_on,1,72,78,C5
1,141,142,Note_on,1,69,83,A4
1,142,142,Note_on,1,60,70,C4
1,142,142,Note_on,1,64,76,E4
1,143,143,Note_on,1,69,83,A4
1,143,143,Note_on,1,71,89,B4
1,143,144,Note_on,1,64,78,E4
1,144,144,Note_on,1,68,70,G#4
1,144,144,Note_on,1,71,70,B4
1,144,145,Note_on,1,72,78,C5
1,145,145,Note_on,1,64,78,E4
1,145,145,Note_on,1,76,78,E5
1,145,145,Note_on,1,75,78,E-5
1,145,145,Note_on,1,76,83,E5
1,146,146,Note_on,1,75,78,E-5
1,146,146,Note_on,1,76,83,E5
1,146,146,Note_on,1,71,78,B4
1,146,146,Note_on,1,74,70,D5
1,146,147,Note_on,1,72,78,C5
1,147,147,Note_on,1,69,78,A4
1,147,147,Note_on,1,60,83,C4
1,147,148,Note_on,1,64,83,E4
1,148,148,Note_on,1,69,76,A4
1,148,148,Note_on,1,71,83,B4
1,149,149,Note_on,1,64,83,E4
1,149,149,Note_on,1,72,78,C5
1,149,149,Note_on,1,71,78,B4
1,149,150,Note_on,1,69,78,A4
1,150,150,Note_on,1,71,78,B4
1,150,150,Note_on,1,72,78,C5
1,150,150,Note_on,1,74,78,D5
1,150,151,Note_on,1,76,78,E5
1,151,151,Note_on,1,67,78,G4
1,151,151,Note_on,1,77,78,F5
1,152,152,Note_on,1,76,78,E5
1,152,152,Note_on,1,74,78,D5
1,152,153,Note_on,1,65,78,F4
1,153,153,Note_on,1,76,78,E5
1,153,153,Note_on,1,74,78,D5
1,153,154,Note_on,1,72,78,C5
1,154,154,Note_on,1,64,78,E4
1,154,154,Note_on,1,74,78,D5
1,154,154,Note_on,1,72,78,C5
1,154,155,Note_on,1,71,76,B4
1,155,155,Note_on,1,64,64,E4
1,155,155,Note_on,1,64,70,E4
1,155,155,Note_on,1,76,83,E5
1,155,156,Note_on,1,64,76,E4
1,156,156,Note_on,1,76,76,E5
1,156,156,Note_on,1,76,70,E5
1,156,156,Note_on,1,88,76,E6
1,156,156,Note_on,1,75,76,E-5
1,156,157,Note_on,1,76,70,E5
1,157,157,Note_on,1,75,76,E-5
1,157,157,Note_on,1,76,76,E5
1,157,157,Note_on,1,75,70,E-5
1,157,157,Note_on,1,76,76,E5
1,158,158,Note_on,1,71,76,B4
1,158,158,Note_on,1,74,76,D5
1,158,158,Note_on,1,72,76,C5
1,158,159,Note_on,1,69,76,A4
1,159,159,Note_on,1,60,76,C4
1,159,159,Note_on,1,64,76,E4
1,159,159,Note_on,1,69,76,A4
1,159,160,Note_on,1,71,76,B4
1,160,160,Note_on,1,64,70,E4
1,160,160,Note_on,1,68,76,G#4
1,161,161,Note_on,1,71,76,B4
1,161,161,Note_on,1,72,76,C5
1,161,162,Note_on,1,64,76,E4
1,162,162,Note_on,1,76,76,E5
1,162,162,Note_on,1,75,76,E-5
1,162,162,Note_on,1,76,76,E5
1,162,162,Note_on,1,75,76,E-5
1,162,163,Note_on,1,76,76,E5
1,163,163,Note_on,1,71,76,B4
1,163,163,Note_on,1,74,76,D5
1,163,163,Note_on,1,72,76,C5
1,163,164,Note_on,1,69,76,A4
1,164,164,Note_on,1,60,76,C4
1,164,164,Note_on,1,64,76,E4
1,164,165,Note_on,1,69,70,A4
1,165,165,Note_on,1,71,64,B4
1,165,165,Note_on,1,64,51,E4
1,165,166,Note_on,1,72,51,C5
1,166,166,Note_on,1,71,51,B4
1,166,167,Note_on,1,69,45,A4
